NAME,Budgeted,Account
Arbor Retreat / Electricity,100,0626
Arbor Retreat / Home Goods,250,0626
Arbor Retreat / Home Insurance,168,0626
Arbor Retreat / Household Supplies,150,0626
Arbor Retreat / Internet,66,0626
Arbor Retreat / Oil,240,0626
Arbor Retreat / Property Taxes,275,0626
Arbor Retreat / Repairs & Maintenance,150,0626
Business Ventures,50,
Entertainment / Misc Entertainment,150,2566
Food & Drink / Bakeries & Coffee Shops,50,2566
Food & Drink / Groceries,1200,2566
Food & Drink / Restaurants & Bars / Restaurants & Bars - Both,400,2566
Food & Drink / Restaurants & Bars / Restaurants & Bars - Eric,150,2566
Food & Drink / Restaurants & Bars / Restaurants & Bars - Eva,150,2566
Home & Property / Home Improvements,400,3612
Home & Property / Home Repair,800,3612
Home & Property / Landscaping & Gardening,200,2566
Home & Property / Lawn Care,250,2566
Household Goods / Home Stores,200,2566
Household Goods / Online Stores,200,2566
Household Goods / Target - CVS - Walgreens,400,2566
Insurance / Auto Insurance,120,2558
Insurance / Northwestern Mutual,760,2558
Investments,100,2566
Medical & Health / Medical - Eric,60,2566
Medical & Health / Medical - Eva,60,2566
Medical & Health / Therapy,140,2566
Memberships / Google Play,36,2566
Memberships / Streaming,60,2566
Memberships / Subscriptions,60,2566
Misc. / Donation,80,2566
Misc. / Gifts,50,2566
Personal Wellbeing / Beauty Regiment - Eric,60,2566
Personal Wellbeing / Beauty Regiment - Eva,100,2566
Personal Wellbeing / Clothes,100,2566
Personal Wellbeing / Personal - Eric,75,2566
Personal Wellbeing / Personal - Eva,75,2566
Pet / Dog Food Ingredients,125,2566
Pet / Doggy Daycare,268,2566
Pet / Doggy Insurance,205,2566
Transportation / Auto Expenses / Car Payment,1500,2558
Transportation / Auto Expenses / Gas,200,2566
Transportation / Auto Expenses / Vehicle Repair & Maintenance,250,2566
Utilities / Cell Phones,40,2566
Utilities / Electric (Eversource),172,2540
Utilities / Firewood,80,2540
Utilities / Internet,100,2566
Utilities / Mortgage,4700,2558
Utilities / Oil,308,2540
Utilities / Sewer,50,2566
Utilities / Solar,506,2540
Utilities / Water,50,2566
